id_film_source,id_genre_cible
1,7
2,6
2,7
3,5
3,2
4,1
4,2
5,3
5,4
6,5
6,6
7,6
7,1
8,7
8,4
9,8
10,6
11,3
12,8
12,3
13,4
13,3
14,2
15,7
16,2
16,4
17,3
17,7
18,5
18,7
19,7
19,2
20,6
21,5
22,7
23,1
23,3
24,1
24,2
25,7
26,5
26,7
27,3
28,3
29,8
30,2
31,4
31,3
32,1
33,4
34,7
34,8
35,3
36,5
37,7
38,5
39,6
40,4
41,8
41,2
42,1
43,1
44,4
45,7
46,8
47,7
47,6
48,6
49,6
50,7
50,1
51,6
51,2
52,8
53,3
53,1
54,5
55,6
56,8
56,7
57,1
58,1
58,6
59,6
60,4
60,8
61,2
61,6
62,8
62,2
63,5
63,4
64,1
65,8
66,5
67,3
67,8
68,8
69,4
70,3
71,2
72,1
72,3
73,7
73,5
74,5
75,2
75,3
76,2
76,6
77,2
78,7
79,4
80,2
80,5
81,2
82,6
83,2
84,3
84,6
85,1
85,5
86,4
87,7
87,6
88,3
88,4
89,7
90,8
91,3
91,5
92,8
93,3
93,5
94,1
95,5
95,2
96,8
96,4
97,5
97,7
98,6
99,4
100,1
101,8
102,5
102,3
103,7
104,7
104,8
105,7
106,5
107,4
107,7
108,3
109,1
109,5
110,3
111,8
111,5
112,4
113,4
114,6
115,3
116,7
116,3
117,2
118,8
118,3
119,2
120,7
120,3
121,4
121,1
122,4
123,8
123,5
124,7
125,8
126,5
126,8
127,1
127,2
128,2
129,8
130,1
131,5
131,2
132,7
133,7
133,5
134,2
135,2
135,3
136,1
136,7
137,2
138,2
139,3
140,8
141,2
141,1
142,4
143,2
144,1
144,2
145,5
146,3
146,7
147,4
148,1
148,5
149,3
149,8
150,6
150,4
151,1
152,1
153,3
154,4
154,3
155,6
156,3
156,7
157,5
158,7
158,3
159,8
159,2
160,7
160,3
161,2
162,4
162,6
163,7
164,6
165,7
165,1
166,2
167,2
168,2
168,6
169,6
170,5
170,3
171,5
172,2
173,4
173,7
174,2
175,5
176,2
176,6
177,5
177,2
178,3
179,7
179,3
180,7
180,8
181,5
182,3
183,3
184,5
184,1
185,4
185,7
186,3
186,8
187,8
187,5
188,7
188,4
189,2
189,5
190,6
190,2
191,2
192,2
193,1
194,5
195,1
195,7
196,8
197,2
197,7
198,4
199,7
200,4
200,1
201,3
201,4
202,2
203,3
203,6
204,7
205,7
205,3
206,2
206,6
207,2
208,5
208,8
209,5
209,4
210,7
211,5
212,8
213,1
213,6
214,8
215,5
215,6
216,1
217,3
217,7
218,1
218,2
219,8
219,4
220,3
221,2
221,8
222,3
223,4
223,8
224,6
224,5
225,7
225,3
226,2
226,8
227,3
228,7
228,1
229,4
229,2
230,5
231,3
232,7
232,6
233,3
234,8
235,2
235,7
236,8
236,3
237,7
238,2
239,1
240,3
241,1
241,4
242,6
243,1
243,7
244,5
245,2
245,7
246,3
247,4
248,2
248,5
249,7
250,8
251,3
252,3
253,2
254,7
255,5
256,3
257,1
257,4
258,1
259,7
259,5
260,4
261,7
261,8
262,7
263,5
264,5
265,5
265,6
266,4
266,6
267,3
268,1
269,6
270,5
271,5
271,2
272,3
272,5
273,6
274,2
275,3
276,6
277,4
277,5
278,7
279,2
280,2
281,4
282,8
283,2
284,5
284,8
285,3
286,3
287,7
288,6
289,2
289,7
290,8
291,1
291,3
292,3
292,5
293,1
294,7
295,2
295,3
296,7
297,5
297,4
298,1
299,4
300,8
258,5
156,4
152,5
24,4
150,1
76,5
69,5
27,4
108,2
1,6
189,6
43,5
69,7
151,6
30,1
183,4
144,3
132,1
276,2
196,5
283,4
227,4
167,5
80,8
119,7
189,3
246,2
254,3
91,4
292,8
11,5
202,4
36,3
270,3
7,2
194,7
11,2
68,4
74,1
5,2
278,6
72,8
289,8
84,5
170,8
80,4
29,5
11,1
53,5
53,7
73,1
115,1
117,7
198,3
58,8
87,2
115,2
145,6
40,6
44,1
78,3
220,6
93,7
77,5
147,6
256,6
136,2
2,3
76,7
229,8
35,2
143,3
66,3
198,6
164,8
218,8
212,6
71,4
276,8
273,4
298,7
270,4
45,4
186,1
105,1
69,2
31,6
185,3
151,8
74,7
125,4
14,7
191,1
55,2
245,3
16,3
188,3
41,4
40,1
292,7
77,3
241,3
241,7
173,8
7,5
57,3
31,1
89,3
6,7
217,8
293,5
81,5
48,7
65,4
206,1
113,7
240,8
161,7
195,3
28,6
218,4
139,2
54,2
186,6
15,4
145,3
278,2
34,4
97,4
17,4
292,1
162,2
159,1
183,5
204,4
162,7
50,6
209,2
258,3
13,7
245,1
78,8
119,4
73,3
257,6
230,3
174,5
21,7
123,4
39,3
291,8
281,2
256,2
233,6
87,5
144,6
181,2
37,3
236,5
243,5
64,8
21,6
147,7
210,3
226,6
263,6
135,1
30,4
288,1
149,7
82,7
