id_film,titre,classification,annee_sortie,duree_location,taux_location,duree_minutes,cout_remplacement,description
1,EMPIRE ECHO DRAGON GALAXY 1,G,1990,3,2.99,72,20.99,Synthetic film for student projects.
2,RETURN SPARK SECRET HORIZON 2,G,2006,3,0.99,139,9.99,Synthetic film for student projects.
3,SHADOW MOON STAR STORM 3,PG,1997,5,2.99,144,29.99,Synthetic film for student projects.
4,EMPIRE NIGHT 4,R,2008,3,4.99,118,15.99,Synthetic film for student projects.
5,ECHO NIGHT EMPIRE RIVER 5,PG-13,2007,7,2.99,102,9.99,Synthetic film for student projects.
6,EMPIRE RETURN RIVER 6,G,2021,7,1.49,142,18.99,Synthetic film for student projects.
7,DRAGON FALL 7,G,2003,3,2.99,151,15.99,Synthetic film for student projects.
8,RIVER RIVER 8,G,2006,3,2.99,79,24.99,Synthetic film for student projects.
9,RISING NIGHT 9,R,1999,6,2.99,133,9.99,Synthetic film for student projects.
10,FALL RISING RIVER 10,R,2024,3,2.99,148,29.99,Synthetic film for student projects.
11,SUN DRAGON 11,G,2012,6,2.99,67,24.99,Synthetic film for student projects.
12,DRAGON ECHO RIVER 12,R,2019,5,1.49,130,9.99,Synthetic film for student projects.
13,SHADOW HORIZON RISING STORM 13,PG,2012,3,4.99,116,24.99,Synthetic film for student projects.
14,MYSTERY SHADOW 14,PG-13,1991,5,2.99,109,9.99,Synthetic film for student projects.
15,DRAGON RETURN GALAXY 15,G,1992,3,1.99,160,24.99,Synthetic film for student projects.
16,STORM SHADOW STAR 16,G,2023,5,4.99,134,12.99,Synthetic film for student projects.
17,LEGEND DAWN 17,PG,1991,3,1.49,149,24.99,Synthetic film for student projects.
18,EMPIRE STAR 18,G,1993,3,2.99,138,12.99,Synthetic film for student projects.
19,STORM DAWN 19,R,2004,5,2.99,103,29.99,Synthetic film for student projects.
20,STORM SUN DRAGON 20,PG-13,1998,5,0.99,135,12.99,Synthetic film for student projects.
21,STORM NIGHT 21,PG,1999,5,4.99,107,20.99,Synthetic film for student projects.
22,SECRET SUN MYSTERY 22,G,1998,7,1.49,62,18.99,Synthetic film for student projects.
23,GALAXY EMPIRE 23,R,1995,6,2.99,148,29.99,Synthetic film for student projects.
24,LEGEND SHADOW LEGEND STAR 24,G,2007,7,2.99,90,12.99,Synthetic film for student projects.
25,EMPIRE DAWN MOON RIVER 25,PG,2009,7,0.99,131,12.99,Synthetic film for student projects.
26,TWILIGHT STORM 26,PG,2013,5,2.99,158,24.99,Synthetic film for student projects.
27,MYSTERY SHADOW STORM 27,G,1999,7,2.99,82,12.99,Synthetic film for student projects.
28,STAR SPARK 28,R,2008,7,1.99,102,20.99,Synthetic film for student projects.
29,STORM MYSTERY 29,G,2024,5,0.99,122,20.99,Synthetic film for student projects.
30,SECRET RETURN 30,PG,2010,5,4.99,146,15.99,Synthetic film for student projects.
31,ECHO SECRET 31,G,1996,7,1.49,108,12.99,Synthetic film for student projects.
32,SUN DAWN MYSTERY 32,R,2017,5,3.99,118,12.99,Synthetic film for student projects.
33,LEGEND RETURN SHADOW 33,G,2012,5,1.99,76,9.99,Synthetic film for student projects.
34,LEGEND STORM RETURN 34,PG,2019,5,1.99,88,15.99,Synthetic film for student projects.
35,MOON EMPIRE SUN DRAGON 35,PG,2004,7,3.99,122,29.99,Synthetic film for student projects.
36,DAWN RETURN NIGHT GALAXY 36,PG,2017,5,1.49,101,18.99,Synthetic film for student projects.
37,LEGEND SUN GALAXY FALL 37,G,1992,7,4.99,158,20.99,Synthetic film for student projects.
38,TWILIGHT RISING DAWN 38,G,1996,7,1.49,70,20.99,Synthetic film for student projects.
39,FALL SHADOW LEGEND SPARK 39,PG-13,2008,3,0.99,121,24.99,Synthetic film for student projects.
40,RETURN SUN 40,PG,1991,7,1.49,150,18.99,Synthetic film for student projects.
41,STAR RETURN STAR 41,G,1990,3,2.99,148,15.99,Synthetic film for student projects.
42,FALL NIGHT MOON 42,PG-13,2024,5,4.99,70,20.99,Synthetic film for student projects.
43,MYSTERY TWILIGHT SPARK MYSTERY 43,PG-13,1997,6,2.99,139,9.99,Synthetic film for student projects.
44,EMPIRE STAR DRAGON 44,G,1994,5,1.49,102,12.99,Synthetic film for student projects.
45,DAWN SUN SHADOW SECRET 45,PG-13,2010,6,3.99,147,18.99,Synthetic film for student projects.
46,RIVER SPARK 46,G,2012,7,3.99,127,29.99,Synthetic film for student projects.
47,DRAGON DRAGON HORIZON 47,G,2018,6,4.99,148,29.99,Synthetic film for student projects.
48,RETURN RIVER 48,PG,1995,5,1.99,69,9.99,Synthetic film for student projects.
49,STORM LEGEND DAWN 49,PG,1999,3,1.99,113,24.99,Synthetic film for student projects.
50,SPARK FALL RETURN 50,PG,1991,5,0.99,62,29.99,Synthetic film for student projects.
51,STAR ECHO FALL SUN 51,R,2011,6,2.99,135,24.99,Synthetic film for student projects.
52,HORIZON SUN LEGEND 52,PG-13,2009,6,1.49,121,15.99,Synthetic film for student projects.
53,LEGEND SPARK 53,PG-13,2008,5,3.99,80,24.99,Synthetic film for student projects.
54,EMPIRE LEGEND 54,PG,2000,3,0.99,100,20.99,Synthetic film for student projects.
55,NIGHT SPARK EMPIRE 55,PG,2003,3,4.99,100,15.99,Synthetic film for student projects.
56,RETURN DRAGON EMPIRE 56,PG,2024,3,0.99,111,18.99,Synthetic film for student projects.
57,ECHO LEGEND GALAXY 57,R,2024,6,4.99,150,15.99,Synthetic film for student projects.
58,SUN LEGEND SUN 58,PG,2018,3,4.99,121,9.99,Synthetic film for student projects.
59,DRAGON STORM HORIZON GALAXY 59,PG-13,2015,5,2.99,105,9.99,Synthetic film for student projects.
60,MOON STAR 60,G,2002,5,1.99,85,9.99,Synthetic film for student projects.
61,RETURN RIVER TWILIGHT RISING 61,G,2002,6,3.99,137,20.99,Synthetic film for student projects.
62,SPARK RISING LEGEND FALL 62,PG-13,2013,6,0.99,96,15.99,Synthetic film for student projects.
63,RETURN DRAGON RIVER 63,R,2003,7,4.99,113,29.99,Synthetic film for student projects.
64,EMPIRE FALL FALL 64,R,1998,3,1.49,86,15.99,Synthetic film for student projects.
65,ECHO RIVER SUN RISING 65,PG,1995,7,4.99,94,18.99,Synthetic film for student projects.
66,RETURN SUN LEGEND SHADOW 66,PG-13,2001,6,3.99,122,9.99,Synthetic film for student projects.
67,HORIZON DAWN DRAGON RETURN 67,R,2004,3,1.49,93,15.99,Synthetic film for student projects.
68,STAR HORIZON 68,G,2016,7,4.99,142,12.99,Synthetic film for student projects.
69,NIGHT DAWN 69,R,1994,6,3.99,121,20.99,Synthetic film for student projects.
70,STAR DAWN STORM 70,G,2013,3,1.99,80,20.99,Synthetic film for student projects.
71,ECHO RETURN 71,R,1998,5,0.99,94,15.99,Synthetic film for student projects.
72,SPARK MYSTERY HORIZON HORIZON 72,PG,2023,3,3.99,84,29.99,Synthetic film for student projects.
73,MOON EMPIRE 73,PG-13,2024,6,4.99,98,15.99,Synthetic film for student projects.
74,DRAGON SUN 74,PG-13,2012,3,1.49,126,15.99,Synthetic film for student projects.
75,FALL ECHO EMPIRE 75,PG,1996,5,3.99,88,29.99,Synthetic film for student projects.
76,MOON TWILIGHT DRAGON DRAGON 76,PG,1997,7,0.99,74,29.99,Synthetic film for student projects.
77,DAWN SPARK 77,PG-13,2009,6,1.49,116,20.99,Synthetic film for student projects.
78,HORIZON GALAXY 78,PG,1997,5,4.99,78,24.99,Synthetic film for student projects.
79,LEGEND SHADOW LEGEND 79,R,1995,3,0.99,62,29.99,Synthetic film for student projects.
80,MYSTERY SHADOW STORM 80,G,1992,3,2.99,75,15.99,Synthetic film for student projects.
81,HORIZON GALAXY 81,PG-13,1996,5,3.99,85,12.99,Synthetic film for student projects.
82,RIVER LEGEND 82,PG,2007,6,1.99,80,29.99,Synthetic film for student projects.
83,SUN RIVER STORM SUN 83,PG,1990,5,4.99,84,15.99,Synthetic film for student projects.
84,GALAXY STORM SHADOW TWILIGHT 84,PG,2020,5,2.99,146,9.99,Synthetic film for student projects.
85,RISING FALL SHADOW 85,G,2022,7,0.99,157,15.99,Synthetic film for student projects.
86,STORM TWILIGHT LEGEND 86,G,2021,6,3.99,152,9.99,Synthetic film for student projects.
87,DAWN STORM RISING 87,R,2008,6,4.99,116,12.99,Synthetic film for student projects.
88,FALL SHADOW RIVER 88,R,2020,6,1.49,61,24.99,Synthetic film for student projects.
89,STORM RISING RETURN TWILIGHT 89,G,1995,5,2.99,111,24.99,Synthetic film for student projects.
90,EMPIRE RIVER SPARK SHADOW 90,R,2011,7,0.99,89,29.99,Synthetic film for student projects.
91,DAWN NIGHT SUN SUN 91,R,2007,7,1.99,120,24.99,Synthetic film for student projects.
92,TWILIGHT NIGHT LEGEND 92,PG,2019,3,1.99,122,18.99,Synthetic film for student projects.
93,LEGEND GALAXY STORM MYSTERY 93,PG-13,1994,3,1.49,108,20.99,Synthetic film for student projects.
94,HORIZON MOON 94,R,1996,7,2.99,85,15.99,Synthetic film for student projects.
95,TWILIGHT NIGHT DRAGON 95,R,2011,3,0.99,115,9.99,Synthetic film for student projects.
96,ECHO RISING RETURN 96,PG-13,2019,3,1.49,131,24.99,Synthetic film for student projects.
97,EMPIRE DAWN FALL LEGEND 97,R,2009,7,2.99,157,9.99,Synthetic film for student projects.
98,DRAGON DRAGON SUN DAWN 98,PG-13,2020,5,3.99,67,18.99,Synthetic film for student projects.
99,SUN RISING MOON 99,G,2012,6,0.99,63,20.99,Synthetic film for student projects.
100,SPARK SPARK 100,PG-13,1991,6,2.99,72,18.99,Synthetic film for student projects.
101,FALL SPARK MYSTERY 101,G,2005,5,4.99,99,20.99,Synthetic film for student projects.
102,RIVER HORIZON STORM ECHO 102,R,2000,6,0.99,118,24.99,Synthetic film for student projects.
103,TWILIGHT FALL NIGHT GALAXY 103,R,2020,3,1.99,108,20.99,Synthetic film for student projects.
104,SUN STORM DAWN 104,PG-13,1996,5,1.99,123,20.99,Synthetic film for student projects.
105,MOON HORIZON 105,G,2013,5,2.99,141,29.99,Synthetic film for student projects.
106,SHADOW HORIZON NIGHT MYSTERY 106,G,2009,7,1.49,139,24.99,Synthetic film for student projects.
107,SUN STORM SUN ECHO 107,G,2007,7,2.99,86,15.99,Synthetic film for student projects.
108,HORIZON TWILIGHT HORIZON FALL 108,R,2024,5,2.99,111,15.99,Synthetic film for student projects.
109,DRAGON EMPIRE GALAXY STAR 109,R,2023,7,1.49,144,29.99,Synthetic film for student projects.
110,STAR DRAGON MOON 110,R,2017,3,3.99,85,15.99,Synthetic film for student projects.
111,SECRET LEGEND 111,PG,2009,7,1.99,68,24.99,Synthetic film for student projects.
112,NIGHT HORIZON STAR 112,PG,2000,5,2.99,90,9.99,Synthetic film for student projects.
113,GALAXY SECRET 113,G,2009,7,3.99,115,18.99,Synthetic film for student projects.
114,EMPIRE NIGHT 114,PG,1998,6,1.99,144,20.99,Synthetic film for student projects.
115,MYSTERY DAWN GALAXY MYSTERY 115,G,1995,6,0.99,112,15.99,Synthetic film for student projects.
116,LEGEND SECRET STORM 116,G,2022,6,2.99,71,12.99,Synthetic film for student projects.
117,ECHO SUN RISING 117,PG,2005,5,1.49,73,12.99,Synthetic film for student projects.
118,RETURN FALL NIGHT 118,R,1993,6,4.99,74,15.99,Synthetic film for student projects.
119,SECRET NIGHT LEGEND 119,G,2013,6,1.99,62,24.99,Synthetic film for student projects.
120,MYSTERY SECRET NIGHT DRAGON 120,PG,2014,6,4.99,75,20.99,Synthetic film for student projects.
121,RISING GALAXY RISING 121,PG,2006,3,1.49,98,12.99,Synthetic film for student projects.
122,STAR ECHO STAR 122,R,2016,6,0.99,159,18.99,Synthetic film for student projects.
123,FALL ECHO FALL STORM 123,R,2000,6,3.99,68,15.99,Synthetic film for student projects.
124,DRAGON ECHO RETURN GALAXY 124,PG,1993,5,4.99,116,29.99,Synthetic film for student projects.
125,RISING SHADOW 125,PG,2009,3,0.99,80,12.99,Synthetic film for student projects.
126,FALL ECHO RETURN DAWN 126,PG-13,1998,5,4.99,135,29.99,Synthetic film for student projects.
127,SHADOW RIVER FALL 127,G,2013,7,2.99,133,12.99,Synthetic film for student projects.
128,DRAGON STAR 128,PG,2004,7,1.49,93,24.99,Synthetic film for student projects.
129,RISING MOON 129,PG,2017,6,1.49,71,15.99,Synthetic film for student projects.
130,STORM GALAXY TWILIGHT FALL 130,PG,2019,7,0.99,88,24.99,Synthetic film for student projects.
131,NIGHT HORIZON 131,PG,2021,5,2.99,86,20.99,Synthetic film for student projects.
132,SHADOW FALL EMPIRE 132,R,2016,3,1.99,93,12.99,Synthetic film for student projects.
133,SPARK SUN 133,PG-13,2019,3,2.99,77,29.99,Synthetic film for student projects.
134,RISING SHADOW RISING FALL 134,PG-13,2006,3,3.99,67,9.99,Synthetic film for student projects.
135,DAWN SPARK 135,PG-13,1992,6,3.99,139,18.99,Synthetic film for student projects.
136,SPARK LEGEND DRAGON 136,R,1992,5,1.99,81,20.99,Synthetic film for student projects.
137,RETURN LEGEND RIVER 137,PG-13,2010,7,1.49,93,9.99,Synthetic film for student projects.
138,LEGEND DAWN 138,PG-13,2007,6,2.99,96,15.99,Synthetic film for student projects.
139,ECHO FALL EMPIRE ECHO 139,G,2021,7,0.99,84,12.99,Synthetic film for student projects.
140,EMPIRE MYSTERY 140,G,2020,5,4.99,119,18.99,Synthetic film for student projects.
141,MYSTERY RETURN SPARK 141,PG,2025,7,2.99,74,29.99,Synthetic film for student projects.
142,SPARK RIVER 142,PG-13,2003,5,1.49,155,20.99,Synthetic film for student projects.
143,SUN SHADOW SUN GALAXY 143,R,2023,5,2.99,69,12.99,Synthetic film for student projects.
144,STORM ECHO GALAXY HORIZON 144,PG-13,1997,6,3.99,73,29.99,Synthetic film for student projects.
145,GALAXY RIVER 145,G,2019,7,2.99,140,15.99,Synthetic film for student projects.
146,MYSTERY STAR MOON 146,PG-13,2018,5,1.49,66,29.99,Synthetic film for student projects.
147,MYSTERY RIVER DRAGON 147,R,2014,7,1.99,82,12.99,Synthetic film for student projects.
148,GALAXY SHADOW 148,PG,2000,7,1.99,142,29.99,Synthetic film for student projects.
149,HORIZON DAWN 149,PG-13,2017,6,4.99,137,12.99,Synthetic film for student projects.
150,STORM SPARK TWILIGHT SHADOW 150,R,2021,7,2.99,94,20.99,Synthetic film for student projects.
